time	species	protein	transcript	ribo_density
171	__rnase_site_ext	12.6	0.0	0.0
171	p0	0.9	0.0	0.0
171	protein1	411.4	12.2	0.7850566999999999
171	protein10	211.0	11.0	0.8354545
171	protein2	383.1	11.9	0.6376457
171	protein3	360.4	11.1	0.7747204
171	protein4	341.0	11.0	0.8687879000000001
171	protein5	313.8	11.1	0.7384850000000001
171	protein6	288.1	11.1	0.8066667000000001
171	protein7	275.6	11.2	0.8448485000000001
171	protein8	255.2	11.4	0.6162121
171	protein9	238.6	11.2	0.744697
171	rnapol	1.1	0.0	0.0
172	__protein10_rbs	8.8	0.0	0.0
172	__protein1_rbs	9.8	0.0	0.0
172	__protein2_rbs	8.6	0.0	0.0
172	__protein3_rbs	8.8	0.0	0.0
172	__protein4_rbs	8.0	0.0	0.0
172	__protein5_rbs	8.7	0.0	0.0
172	__protein6_rbs	8.7	0.0	0.0
172	__protein7_rbs	8.8	0.0	0.0
172	__protein8_rbs	9.0	0.0	0.0
172	__protein9_rbs	8.7	0.0	0.0
172	__ribosome	15.5	0.0	0.0
172	__rnase_site_ext	12.7	0.0	0.0
172	p0	0.9	0.0	0.0
172	protein1	414.7	12.6	0.7239977000000001
172	protein10	213.7	11.1	0.795303
172	protein2	385.0	11.9	0.7610140000000001
172	protein3	363.4	11.1	0.7193706000000001
172	protein4	344.3	11.0	0.8328787999999999
172	protein5	316.6	11.1	0.7110605999999999
172	protein6	290.6	11.1	0.8174243000000001
172	protein7	278.6	11.2	0.7940908999999999
172	protein8	257.8	11.3	0.6145453999999999
172	protein9	241.6	11.3	0.7090910000000001
172	rnapol	1.0	0.0	0.0
173	__protein10_rbs	8.2	0.0	0.0
173	__protein1_rbs	10.7	0.0	0.0
173	__protein2_rbs	9.0	0.0	0.0
173	__protein3_rbs	8.4	0.0	0.0
173	__protein4_rbs	7.8	0.0	0.0
173	__protein5_rbs	9.2	0.0	0.0
173	__protein6_rbs	9.0	0.0	0.0
173	__protein7_rbs	8.1	0.0	0.0
173	__protein8_rbs	8.9	0.0	0.0
173	__protein9_rbs	8.6	0.0	0.0
173	__ribosome	14.3	0.0	0.0
173	__rnase_site_ext	12.6	0.0	0.0
173	p0	1.0	0.0	0.0
173	protein1	417.6	12.6	0.6682086
173	protein10	216.4	11.1	0.8327273000000002
173	protein2	386.9	11.9	0.8686481
173	protein3	365.7	11.4	0.7546155000000001
173	protein4	347.1	11.0	0.8512122000000002
173	protein5	318.7	11.1	0.7051516
173	protein6	293.8	11.1	0.7045454
173	protein7	281.8	11.2	0.7618182000000001
173	protein8	259.7	11.3	0.6868183
173	protein9	244.0	11.4	0.7334850000000002
173	rnapol	1.3	0.0	0.0
174	__protein10_rbs	8.1	0.0	0.0
174	__protein1_rbs	9.7	0.0	0.0
174	__protein2_rbs	9.3	0.0	0.0
174	__protein3_rbs	8.9	0.0	0.0
174	__protein4_rbs	9.0	0.0	0.0
174	__protein5_rbs	9.1	0.0	0.0
174	__protein6_rbs	8.2	0.0	0.0
174	__protein7_rbs	8.5	0.0	0.0
174	__protein8_rbs	8.4	0.0	0.0
174	__protein9_rbs	9.0	0.0	0.0
174	__ribosome	12.8	0.0	0.0
174	__rnase_site_ext	12.6	0.0	0.0
174	p0	0.9	0.0	0.0
174	protein1	419.7	12.6	0.7217800999999999
174	protein10	218.9	11.1	0.8393941
174	protein2	389.7	11.9	0.8272728
174	protein3	368.2	11.5	0.7623892000000001
174	protein4	349.4	11.1	0.8032169000000001
174	protein5	321.3	11.1	0.6280305000000002
174	protein6	296.2	11.1	0.7437879
174	protein7	284.1	11.2	0.8146969000000001
174	protein8	261.7	11.4	0.7454546000000001
174	protein9	245.8	11.4	0.7715153000000001
174	rnapol	1.3	0.0	0.0
175	__protein10_rbs	8.5	0.0	0.0
175	__protein1_rbs	10.1	0.0	0.0
175	__protein2_rbs	8.9	0.0	0.0
175	__protein3_rbs	8.9	0.0	0.0
175	__protein4_rbs	9.2	0.0	0.0
175	__protein5_rbs	8.8	0.0	0.0
175	__protein6_rbs	8.5	0.0	0.0
175	__protein7_rbs	8.3	0.0	0.0
175	__protein8_rbs	9.2	0.0	0.0
175	__protein9_rbs	8.1	0.0	0.0
175	__ribosome	13.7	0.0	0.0
175	__rnase_site_ext	12.8	0.0	0.0
175	p0	0.8	0.0	0.0
175	protein1	422.5	12.6	0.7105895
175	protein10	221.6	11.2	0.8396972
175	protein2	393.0	12.1	0.8065186000000001
175	protein3	370.5	11.7	0.7831586
175	protein4	352.4	11.1	0.6917367999999999
175	protein5	324.0	11.1	0.5710606
175	protein6	298.6	11.1	0.7321212
175	protein7	286.4	11.2	0.8454545999999998
175	protein8	263.9	11.3	0.7492426
175	protein9	248.5	11.4	0.8112123
175	rnapol	1.1	0.0	0.0
176	__protein10_rbs	8.8	0.0	0.0
176	__protein1_rbs	9.7	0.0	0.0
176	__protein2_rbs	9.3	0.0	0.0
176	__protein3_rbs	9.6	0.0	0.0
176	__protein4_rbs	8.5	0.0	0.0
176	__protein5_rbs	8.6	0.0	0.0
176	__protein6_rbs	8.1	0.0	0.0
176	__protein7_rbs	8.5	0.0	0.0
176	__protein8_rbs	8.3	0.0	0.0
176	__protein9_rbs	9.3	0.0	0.0
176	__ribosome	12.3	0.0	0.0
176	__rnase_site_ext	13.1	0.0	0.0
176	p0	1.0	0.0	0.0
176	protein1	425.3	12.8	0.7304544999999999
176	protein10	223.7	11.3	0.8793940000000001
176	protein2	396.3	12.4	0.7545955000000001
176	protein3	373.5	11.9	0.7055363000000001
176	protein4	355.0	11.1	0.6777622999999999
176	protein5	326.0	11.1	0.6381819
176	protein6	300.5	11.1	0.8400000999999999
176	protein7	289.3	11.2	0.8245456000000001
176	protein8	266.3	11.3	0.7675759000000001
176	protein9	250.7	11.4	0.7839395
176	rnapol	1.1	0.0	0.0
177	__protein10_rbs	10.2	0.0	0.0
177	__protein1_rbs	10.1	0.0	0.0
177	__protein2_rbs	9.0	0.0	0.0
177	__protein3_rbs	9.7	0.0	0.0
177	__protein4_rbs	8.3	0.0	0.0
177	__protein5_rbs	8.4	0.0	0.0
177	__protein6_rbs	8.7	0.0	0.0
177	__protein7_rbs	8.2	0.0	0.0
177	__protein8_rbs	9.4	0.0	0.0
177	__protein9_rbs	8.6	0.0	0.0
177	__ribosome	15.2	0.0	0.0
177	__rnase_site_ext	13.2	0.0	0.0
177	p0	0.9	0.0	0.0
177	protein1	428.1	13.1	0.7255012
177	protein10	227.4	11.4	0.6762122
177	protein2	399.0	12.6	0.7915867999999999
177	protein3	376.4	11.9	0.6505246
177	protein4	357.1	11.1	0.7198835000000001
177	protein5	327.7	11.0	0.734394
177	protein6	303.7	11.1	0.7313637
177	protein7	291.8	11.2	0.8268180999999999
177	protein8	269.2	11.3	0.6853030999999999
177	protein9	253.5	11.4	0.7822729
177	rnapol	1.0	0.0	0.0
178	__protein10_rbs	9.3	0.0	0.0
178	__protein1_rbs	9.6	0.0	0.0
178	__protein2_rbs	9.7	0.0	0.0
178	__protein3_rbs	9.1	0.0	0.0
178	__protein4_rbs	9.6	0.0	0.0
178	__protein5_rbs	9.2	0.0	0.0
178	__protein6_rbs	8.6	0.0	0.0
178	__protein7_rbs	8.9	0.0	0.0
178	__protein8_rbs	9.0	0.0	0.0
178	__protein9_rbs	8.8	0.0	0.0
178	__ribosome	14.9	0.0	0.0
178	__rnase_site_ext	13.3	0.0	0.0
178	p0	0.8	0.0	0.0
178	protein1	430.5	13.1	0.8274659999999999
178	protein10	230.1	11.4	0.6593941000000001
178	protein2	401.5	12.7	0.8003896000000001
178	protein3	378.8	11.9	0.649767
178	protein4	359.2	11.4	0.6713986999999999
178	protein5	329.7	11.0	0.7453031000000001
178	protein6	306.2	11.1	0.7290910000000002
178	protein7	294.4	11.2	0.7969697
178	protein8	271.6	11.3	0.6580304
178	protein9	256.3	11.5	0.7778788000000001
178	rnapol	0.8	0.0	0.0
179	__protein10_rbs	8.7	0.0	0.0
179	__protein1_rbs	9.8	0.0	0.0
179	__protein2_rbs	10.2	0.0	0.0
179	__protein3_rbs	8.9	0.0	0.0
179	__protein4_rbs	8.9	0.0	0.0
179	__protein5_rbs	9.5	0.0	0.0
179	__protein6_rbs	8.4	0.0	0.0
179	__protein7_rbs	8.2	0.0	0.0
179	__protein8_rbs	8.7	0.0	0.0
179	__protein9_rbs	8.7	0.0	0.0
179	__ribosome	14.8	0.0	0.0
179	__rnase_site_ext	13.6	0.0	0.0
179	p0	0.8	0.0	0.0
179	protein1	433.8	13.2	0.8235348
179	protein10	232.5	11.4	0.6754545000000001
179	protein2	404.4	12.8	0.7653397000000001
179	protein3	380.8	12.0	0.7265235000000001
179	protein4	361.4	11.5	0.694499
179	protein5	332.7	11.2	0.6403614000000001
179	protein6	309.1	11.1	0.7033335000000001
179	protein7	297.6	11.2	0.7522728
179	protein8	273.8	11.2	0.7250001
179	protein9	258.8	11.5	0.7812122
179	rnapol	0.7	0.0	0.0
180	__protein10_rbs	8.4	0.0	0.0
180	__protein1_rbs	10.1	0.0	0.0
180	__protein2_rbs	9.4	0.0	0.0
180	__protein3_rbs	9.6	0.0	0.0
180	__protein4_rbs	9.1	0.0	0.0
180	__protein5_rbs	8.5	0.0	0.0
180	__protein6_rbs	8.7	0.0	0.0
180	__protein7_rbs	7.8	0.0	0.0
180	__protein8_rbs	9.6	0.0	0.0
180	__protein9_rbs	9.1	0.0	0.0
180	__ribosome	13.9	0.0	0.0
180	__rnase_site_ext	13.6	0.0	0.0
180	p0	1.0	0.0	0.0
180	protein1	436.5	13.6	0.8631684
180	protein10	234.7	11.4	0.7168180999999999
180	protein2	407.5	12.8	0.7791824
180	protein3	383.1	12.2	0.7615301999999999
180	protein4	364.1	11.7	0.6567716000000001
180	protein5	335.4	11.2	0.6302098
180	protein6	311.3	11.1	0.6972728
180	protein7	300.2	11.1	0.803788
180	protein8	276.1	11.2	0.6669699
180	protein9	261.5	11.5	0.7265151
180	rnapol	0.8	0.0	0.0
181	__protein10_rbs	9.2	0.0	0.0
181	__protein1_rbs	10.8	0.0	0.0
181	__protein2_rbs	10.5	0.0	0.0
181	__protein3_rbs	9.7	0.0	0.0
181	__protein4_rbs	9.4	0.0	0.0
181	__protein5_rbs	8.4	0.0	0.0
181	__protein6_rbs	8.4	0.0	0.0
181	__protein7_rbs	8.6	0.0	0.0
181	__protein8_rbs	7.9	0.0	0.0
181	__protein9_rbs	9.3	0.0	0.0
181	__ribosome	11.1	0.0	0.0
181	__rnase_site_ext	13.7	0.0	0.0
181	p0	1.0	0.0	0.0
181	protein1	439.9	13.6	0.8389744
181	protein10	237.1	11.4	0.6819698
181	protein2	410.0	12.9	0.7411971
181	protein3	385.4	12.4	0.790726
181	protein4	365.9	11.8	0.6956876999999999
181	protein5	337.1	11.2	0.7233217999999999
181	protein6	313.8	11.1	0.7368183000000001
181	protein7	302.1	11.1	0.8637880000000001
181	protein8	278.5	11.2	0.7393941
181	protein9	264.0	11.5	0.7157577
181	rnapol	0.8	0.0	0.0
182	__protein10_rbs	9.4	0.0	0.0
182	__protein1_rbs	10.9	0.0	0.0
182	__protein2_rbs	10.4	0.0	0.0
182	__protein3_rbs	9.2	0.0	0.0
182	__protein4_rbs	10.0	0.0	0.0
182	__protein5_rbs	9.4	0.0	0.0
182	__protein6_rbs	8.7	0.0	0.0
182	__protein7_rbs	8.2	0.0	0.0
182	__protein8_rbs	9.0	0.0	0.0
182	__protein9_rbs	9.2	0.0	0.0
182	__ribosome	12.2	0.0	0.0
182	__rnase_site_ext	13.8	0.0	0.0
182	p0	0.8	0.0	0.0
182	protein1	443.3	13.7	0.779652
182	protein10	238.9	11.4	0.7069698
182	protein2	413.2	13.3	0.7065268
182	protein3	388.4	12.6	0.7850498999999999
182	protein4	368.5	11.9	0.6578090000000001
182	protein5	339.2	11.2	0.7042309
182	protein6	316.4	11.1	0.7283335
182	protein7	304.9	11.1	0.8646969999999999
182	protein8	280.5	11.2	0.7440909
182	protein9	266.3	11.5	0.7109091
182	rnapol	0.7	0.0	0.0
183	__protein10_rbs	9.1	0.0	0.0
183	__protein1_rbs	11.0	0.0	0.0
183	__protein2_rbs	10.8	0.0	0.0
183	__protein3_rbs	10.2	0.0	0.0
183	__protein4_rbs	9.3	0.0	0.0
183	__protein5_rbs	8.4	0.0	0.0
183	__protein6_rbs	9.1	0.0	0.0
183	__protein7_rbs	8.9	0.0	0.0
183	__protein8_rbs	8.3	0.0	0.0
183	__protein9_rbs	8.1	0.0	0.0
183	__ribosome	12.7	0.0	0.0
183	__rnase_site_ext	13.9	0.0	0.0
183	p0	1.0	0.0	0.0
183	protein1	447.0	13.7	0.7400365999999999
183	protein10	241.6	11.5	0.6743939
183	protein2	415.8	13.3	0.6802680999999999
183	protein3	391.5	12.6	0.7181803
183	protein4	370.7	11.9	0.7060607
183	protein5	341.4	11.5	0.7412588
183	protein6	318.5	11.1	0.7342425
183	protein7	307.8	11.1	0.8315151999999999
183	protein8	282.9	11.2	0.7622728999999999
183	protein9	268.8	11.4	0.7640911
183	rnapol	0.7	0.0	0.0
184	__protein10_rbs	8.9	0.0	0.0
184	__protein1_rbs	10.3	0.0	0.0
184	__protein2_rbs	9.8	0.0	0.0
184	__protein3_rbs	10.1	0.0	0.0
184	__protein4_rbs	8.9	0.0	0.0
184	__protein5_rbs	8.7	0.0	0.0
184	__protein6_rbs	9.1	0.0	0.0
184	__protein7_rbs	8.1	0.0	0.0
184	__protein8_rbs	8.3	0.0	0.0
184	__protein9_rbs	9.5	0.0	0.0
184	__ribosome	12.9	0.0	0.0
184	__rnase_site_ext	14.0	0.0	0.0
184	p0	0.9	0.0	0.0
184	protein1	450.5	13.9	0.7544873000000001
184	protein10	243.8	11.5	0.7033332999999999
184	protein2	418.6	13.3	0.7291608
184	protein3	394.4	12.7	0.6932216999999999
184	protein4	373.3	12.0	0.7450799
184	protein5	344.2	11.5	0.7347787
184	protein6	321.3	11.2	0.6639394000000001
184	protein7	310.9	11.1	0.8207577
184	protein8	285.4	11.2	0.7709092000000001
184	protein9	271.8	11.4	0.6677274000000001
184	rnapol	0.6	0.0	0.0
185	__protein10_rbs	9.2	0.0	0.0
185	__protein1_rbs	12.0	0.0	0.0
185	__protein2_rbs	11.1	0.0	0.0
185	__protein3_rbs	9.8	0.0	0.0
185	__protein4_rbs	8.9	0.0	0.0
185	__protein5_rbs	9.6	0.0	0.0
185	__protein6_rbs	8.1	0.0	0.0
185	__protein7_rbs	9.2	0.0	0.0
185	__protein8_rbs	9.5	0.0	0.0
185	__protein9_rbs	8.0	0.0	0.0
185	__ribosome	12.3	0.0	0.0
185	__rnase_site_ext	14.0	0.0	0.0
185	p0	0.9	0.0	0.0
185	protein1	452.9	14.0	0.7371841
185	protein10	246.2	11.5	0.6840909
185	protein2	421.6	13.5	0.6835348000000001
185	protein3	397.3	12.8	0.7030983999999998
185	protein4	375.9	12.1	0.7779721
185	protein5	346.4	11.7	0.6953729
185	protein6	323.3	11.3	0.7443707
185	protein7	313.2	11.1	0.7739395000000001
185	protein8	287.9	11.2	0.6895455000000001
185	protein9	273.5	11.4	0.8112122000000002
185	rnapol	0.5	0.0	0.0
186	__protein10_rbs	9.0	0.0	0.0
186	__protein1_rbs	10.4	0.0	0.0
186	__protein2_rbs	11.0	0.0	0.0
186	__protein3_rbs	10.5	0.0	0.0
186	__protein4_rbs	9.7	0.0	0.0
186	__protein5_rbs	9.6	0.0	0.0
186	__protein6_rbs	9.0	0.0	0.0
186	__protein7_rbs	8.8	0.0	0.0
186	__protein8_rbs	8.9	0.0	0.0
186	__protein9_rbs	9.7	0.0	0.0
186	__ribosome	14.5	0.0	0.0
186	__rnase_site_ext	14.0	0.0	0.0
186	p0	1.0	0.0	0.0
186	protein1	456.3	14.1	0.7370331
186	protein10	248.2	11.5	0.7081819000000001
186	protein2	423.9	13.6	0.6900001
186	protein3	399.4	12.9	0.7197220000000001
186	protein4	377.9	12.4	0.7786131000000001
186	protein5	349.2	11.7	0.6317598999999999
186	protein6	325.9	11.3	0.6974827
186	protein7	316.2	11.1	0.7121213000000001
186	protein8	290.4	11.2	0.6437879000000001
186	protein9	276.1	11.4	0.7431819000000001
186	rnapol	0.5	0.0	0.0
187	__protein10_rbs	8.6	0.0	0.0
187	__protein1_rbs	11.1	0.0	0.0
187	__protein2_rbs	10.9	0.0	0.0
187	__protein3_rbs	9.5	0.0	0.0
187	__protein4_rbs	9.8	0.0	0.0
187	__protein5_rbs	9.2	0.0	0.0
187	__protein6_rbs	9.2	0.0	0.0
187	__protein7_rbs	8.8	0.0	0.0
187	__protein8_rbs	8.4	0.0	0.0
187	__protein9_rbs	8.4	0.0	0.0
187	__ribosome	12.9	0.0	0.0
187	__rnase_site_ext	14.1	0.0	0.0
187	p0	0.9	0.0	0.0
187	protein1	459.4	14.0	0.7326374
187	protein10	250.7	11.5	0.7396970999999999
187	protein2	426.9	13.6	0.6799084
187	protein3	402.3	13.3	0.7479954
187	protein4	381.1	12.6	0.7523758999999999
187	protein5	351.4	11.9	0.6680071
187	protein6	327.6	11.2	0.7488113000000001
187	protein7	318.7	11.1	0.7162121
187	protein8	293.4	11.2	0.6056062000000001
187	protein9	278.6	11.3	0.7912121
187	rnapol	0.5	0.0	0.0
188	__protein10_rbs	9.0	0.0	0.0
188	__protein1_rbs	10.5	0.0	0.0
188	__protein2_rbs	10.0	0.0	0.0
188	__protein3_rbs	10.7	0.0	0.0
188	__protein4_rbs	9.6	0.0	0.0
188	__protein5_rbs	8.7	0.0	0.0
188	__protein6_rbs	9.7	0.0	0.0
188	__protein7_rbs	8.5	0.0	0.0
188	__protein8_rbs	8.7	0.0	0.0
188	__protein9_rbs	8.7	0.0	0.0
188	__ribosome	10.3	0.0	0.0
188	__rnase_site_ext	14.2	0.0	0.0
188	p0	0.8	0.0	0.0
188	protein1	462.1	14.0	0.7726648999999999
188	protein10	253.2	11.5	0.7321213000000001
188	protein2	430.2	13.7	0.7098351999999999
188	protein3	405.2	13.4	0.7106145
188	protein4	383.4	12.7	0.8424609000000001
188	protein5	353.7	11.9	0.7214453
188	protein6	330.2	11.4	0.6639979
188	protein7	321.2	11.1	0.7113637
188	protein8	294.4	11.2	0.7183334
188	protein9	281.4	11.3	0.7725758
188	rnapol	0.3	0.0	0.0
189	__protein10_rbs	9.7	0.0	0.0
189	__protein1_rbs	11.5	0.0	0.0
189	__protein2_rbs	10.3	0.0	0.0
189	__protein3_rbs	11.2	0.0	0.0
189	__protein4_rbs	10.0	0.0	0.0
189	__protein5_rbs	9.2	0.0	0.0
189	__protein6_rbs	9.4	0.0	0.0
189	__protein7_rbs	9.5	0.0	0.0
189	__protein8_rbs	8.8	0.0	0.0
189	__protein9_rbs	8.9	0.0	0.0
189	__ribosome	11.0	0.0	0.0
189	__rnase_site_ext	14.4	0.0	0.0
189	p0	0.9	0.0	0.0
189	protein1	465.6	14.2	0.7125778
189	protein10	255.3	11.5	0.7106062000000001
189	protein2	432.6	13.9	0.7722207
189	protein3	407.4	13.4	0.7164585000000001
189	protein4	386.7	12.7	0.7935032999999999
189	protein5	355.7	12.0	0.777431
189	protein6	333.1	11.6	0.5801982000000001
189	protein7	323.4	11.3	0.6835432
189	protein8	296.6	11.1	0.7165151000000001
189	protein9	283.7	11.2	0.7907576000000002
189	rnapol	0.2	0.0	0.0
190	__protein10_rbs	9.8	0.0	0.0
190	__protein1_rbs	11.0	0.0	0.0
190	__protein2_rbs	10.5	0.0	0.0
190	__protein3_rbs	10.9	0.0	0.0
190	__protein4_rbs	10.0	0.0	0.0
190	__protein5_rbs	10.1	0.0	0.0
190	__protein6_rbs	9.2	0.0	0.0
190	__protein7_rbs	8.5	0.0	0.0
190	__protein8_rbs	9.0	0.0	0.0
190	__protein9_rbs	8.6	0.0	0.0
190	__ribosome	12.8	0.0	0.0
190	__rnase_site_ext	14.3	0.0	0.0
190	p0	1.0	0.0	0.0
190	protein1	468.4	14.3	0.7484569999999999
190	protein10	257.8	11.5	0.6374244
190	protein2	435.0	13.9	0.8214743999999999
190	protein3	411.3	13.6	0.5936447
190	protein4	389.4	12.8	0.7746371
190	protein5	358.3	12.1	0.7043372
190	protein6	335.5	11.7	0.6147320000000001
190	protein7	325.5	11.3	0.7421795
190	protein8	299.1	11.1	0.6610608000000001
190	protein9	286.4	11.2	0.7798486
190	rnapol	0.2	0.0	0.0
191	__protein10_rbs	9.3	0.0	0.0
191	__protein1_rbs	11.0	0.0	0.0
191	__protein2_rbs	10.8	0.0	0.0
191	__protein3_rbs	10.8	0.0	0.0
191	__protein4_rbs	10.7	0.0	0.0
191	__protein5_rbs	9.6	0.0	0.0
191	__protein6_rbs	8.8	0.0	0.0
191	__protein7_rbs	8.8	0.0	0.0
191	__protein8_rbs	8.5	0.0	0.0
191	__protein9_rbs	8.9	0.0	0.0
191	__ribosome	13.1	0.0	0.0
191	__rnase_site_ext	14.3	0.0	0.0
191	p0	1.0	0.0	0.0
191	protein1	471.2	14.3	0.8011766999999999
191	protein10	260.8	11.5	0.549394
191	protein2	438.1	14.0	0.810687
191	protein3	413.8	13.8	0.6354947
191	protein4	392.7	13.0	0.6600832999999999
191	protein5	360.8	12.3	0.7089161
191	protein6	337.4	11.8	0.6996971000000001
191	protein7	328.2	11.3	0.7222961999999999
191	protein8	301.5	11.1	0.6762121999999999
191	protein9	289.4	11.2	0.7160607000000001
191	rnapol	0.2	0.0	0.0
192	__protein10_rbs	8.7	0.0	0.0
192	__protein1_rbs	11.5	0.0	0.0
192	__protein2_rbs	11.0	0.0	0.0
192	__protein3_rbs	10.0	0.0	0.0
192	__protein4_rbs	10.0	0.0	0.0
192	__protein5_rbs	11.0	0.0	0.0
192	__protein6_rbs	9.6	0.0	0.0
192	__protein7_rbs	9.4	0.0	0.0
192	__protein8_rbs	8.7	0.0	0.0
192	__protein9_rbs	8.8	0.0	0.0
192	__ribosome	11.8	0.0	0.0
192	__rnase_site_ext	14.3	0.0	0.0
192	p0	0.8	0.0	0.0
192	protein1	474.4	14.3	0.8157051000000001
192	protein10	262.9	11.4	0.5880303000000001
192	protein2	441.5	14.1	0.7992125000000001
192	protein3	415.8	13.8	0.7819047999999998
192	protein4	395.6	13.3	0.6736682
192	protein5	363.8	12.5	0.5900097999999999
192	protein6	339.7	11.9	0.6884499
192	protein7	330.2	11.3	0.7137296999999999
192	protein8	304.2	11.1	0.6472728
192	protein9	291.5	11.2	0.7410607
192	rnapol	0.0	0.0	0.0
193	__protein10_rbs	9.5	0.0	0.0
193	__protein1_rbs	11.4	0.0	0.0
193	__protein2_rbs	11.1	0.0	0.0
193	__protein3_rbs	11.8	0.0	0.0
193	__protein4_rbs	11.1	0.0	0.0
193	__protein5_rbs	10.3	0.0	0.0
193	__protein6_rbs	10.0	0.0	0.0
193	__protein7_rbs	9.5	0.0	0.0
193	__protein8_rbs	8.4	0.0	0.0
193	__protein9_rbs	8.3	0.0	0.0
193	__ribosome	11.6	0.0	0.0
193	__rnase_site_ext	14.5	0.0	0.0
193	p0	1.0	0.0	0.0
193	protein1	477.9	14.3	0.7924450999999999
193	protein10	264.3	11.4	0.6303030000000001
193	protein2	445.2	14.1	0.7638874
193	protein3	418.1	13.9	0.7663005
193	protein4	397.9	13.4	0.6430869
193	protein5	366.2	12.7	0.5972329000000001
193	protein6	341.4	12.0	0.7305363
193	protein7	332.8	11.5	0.6549652000000001
193	protein8	305.8	11.1	0.7048486
193	protein9	294.0	11.2	0.7483334000000001
193	rnapol	0.0	0.0	0.0
194	__protein10_rbs	8.5	0.0	0.0
194	__protein1_rbs	11.1	0.0	0.0
194	__protein2_rbs	11.8	0.0	0.0
194	__protein3_rbs	11.3	0.0	0.0
194	__protein4_rbs	10.6	0.0	0.0
194	__protein5_rbs	10.8	0.0	0.0
194	__protein6_rbs	9.2	0.0	0.0
194	__protein7_rbs	9.1	0.0	0.0
194	__protein8_rbs	9.0	0.0	0.0
194	__protein9_rbs	8.3	0.0	0.0
194	__ribosome	14.8	0.0	0.0
194	__rnase_site_ext	14.5	0.0	0.0
194	p0	1.0	0.0	0.0
194	protein1	481.8	14.5	0.7404763
194	protein10	266.3	11.4	0.710303
194	protein2	448.3	14.3	0.6997481000000001
194	protein3	421.6	14.1	0.7082142999999999
194	protein4	400.5	13.4	0.6443807
194	protein5	368.6	12.7	0.5285398
194	protein6	345.0	12.0	0.6622963000000002
194	protein7	335.6	11.7	0.6156411
194	protein8	308.4	11.1	0.6533333000000001
194	protein9	296.5	11.2	0.7857577000000001
194	rnapol	0.0	0.0	0.0
195	__protein10_rbs	8.3	0.0	0.0
195	__protein1_rbs	11.1	0.0	0.0
195	__protein2_rbs	10.8	0.0	0.0
195	__protein3_rbs	11.1	0.0	0.0
195	__protein4_rbs	10.7	0.0	0.0
195	__protein5_rbs	10.8	0.0	0.0
195	__protein6_rbs	9.5	0.0	0.0
195	__protein7_rbs	9.6	0.0	0.0
195	__protein8_rbs	8.0	0.0	0.0
195	__protein9_rbs	9.1	0.0	0.0
195	__ribosome	13.0	0.0	0.0
195	__rnase_site_ext	14.5	0.0	0.0
195	p0	1.0	0.0	0.0
195	protein1	485.1	14.5	0.7351786
195	protein10	268.7	11.4	0.7790909
195	protein2	451.5	14.4	0.7241804000000001
195	protein3	425.0	13.9	0.6759204000000001
195	protein4	403.3	13.6	0.6423342999999999
195	protein5	370.6	12.8	0.4968182
195	protein6	347.1	12.2	0.6986598
195	protein7	337.6	11.8	0.6260141
195	protein8	310.5	11.3	0.7369348
195	protein9	298.7	11.2	0.7612122
195	rnapol	0.0	0.0	0.0
196	__protein10_rbs	9.5	0.0	0.0
196	__protein1_rbs	10.9	0.0	0.0
196	__protein2_rbs	11.5	0.0	0.0
196	__protein3_rbs	11.0	0.0	0.0
196	__protein4_rbs	10.7	0.0	0.0
196	__protein5_rbs	10.4	0.0	0.0
196	__protein6_rbs	9.2	0.0	0.0
196	__protein7_rbs	8.9	0.0	0.0
196	__protein8_rbs	9.2	0.0	0.0
196	__protein9_rbs	8.9	0.0	0.0
196	__ribosome	9.6	0.0	0.0
196	__rnase_site_ext	14.4	0.0	0.0
196	p0	1.0	0.0	0.0
196	protein1	487.8	14.5	0.8092264
196	protein10	271.0	11.4	0.7169698
196	protein2	455.1	14.5	0.6904579
196	protein3	428.1	14.0	0.6511767999999999
196	protein4	405.3	13.8	0.6934797999999999
196	protein5	372.4	13.1	0.5528687
196	protein6	349.2	12.3	0.7934148999999999
196	protein7	339.2	11.9	0.7468532000000001
196	protein8	312.5	11.3	0.7421564
196	protein9	301.5	11.2	0.7207577
196	rnapol	0.0	0.0	0.0
197	__protein10_rbs	9.8	0.0	0.0
197	__protein1_rbs	11.7	0.0	0.0
197	__protein2_rbs	11.6	0.0	0.0
197	__protein3_rbs	11.5	0.0	0.0
197	__protein4_rbs	10.8	0.0	0.0
197	__protein5_rbs	9.9	0.0	0.0
197	__protein6_rbs	10.1	0.0	0.0
197	__protein7_rbs	9.6	0.0	0.0
197	__protein8_rbs	9.6	0.0	0.0
197	__protein9_rbs	9.6	0.0	0.0
197	__ribosome	11.9	0.0	0.0
197	__rnase_site_ext	14.4	0.0	0.0
197	p0	1.0	0.0	0.0
197	protein1	491.1	14.4	0.7533928
197	protein10	273.1	11.3	0.6804547
197	protein2	457.7	14.4	0.7177427
197	protein3	430.3	14.1	0.6700781
197	protein4	408.4	13.8	0.6744505999999999
197	protein5	374.5	13.3	0.6210838999999999
197	protein6	351.8	12.5	0.7531885
197	protein7	341.9	12.0	0.6963872
197	protein8	315.2	11.3	0.6648019
197	protein9	304.0	11.2	0.6509091
197	rnapol	0.0	0.0	0.0
198	__protein10_rbs	9.0	0.0	0.0
198	__protein1_rbs	10.5	0.0	0.0
198	__protein2_rbs	11.8	0.0	0.0
