time	species	transcript
60	protein1	6.0
60	protein2	4.2
60	protein3	1.7999999999999998
61	protein1	6.1000000000000005
61	protein2	4.2700000000000005
61	protein3	1.8299999999999998
62	protein1	6.2
62	protein2	4.340000000000001
62	protein3	1.8599999999999999
63	protein1	6.300000000000001
63	protein2	4.41
63	protein3	1.89
64	protein1	6.4
64	protein2	4.48
64	protein3	1.92
65	protein1	6.5
65	protein2	4.550000000000001
65	protein3	1.95
66	protein1	6.6000000000000005
66	protein2	4.62
66	protein3	1.98
67	protein1	6.7
67	protein2	4.69
67	protein3	2.01
68	protein1	6.800000000000001
68	protein2	4.760000000000001
68	protein3	2.04
69	protein1	6.9
69	protein2	4.83
69	protein3	2.07
70	protein1	7.0
70	protein2	4.9
70	protein3	2.1
71	protein1	7.1000000000000005
71	protein2	4.970000000000001
71	protein3	2.13
72	protein1	7.2
72	protein2	5.040000000000001
72	protein3	2.16
73	protein1	7.300000000000001
73	protein2	5.11
73	protein3	2.19
74	protein1	7.4
74	protein2	5.180000000000001
74	protein3	2.2199999999999998
75	protein1	7.5
75	protein2	5.250000000000001
75	protein3	2.25
76	protein1	7.6000000000000005
76	protein2	5.32
76	protein3	2.28
77	protein1	7.7
77	protein2	5.390000000000001
77	protein3	2.31
78	protein1	7.800000000000001
78	protein2	5.460000000000001
78	protein3	2.34
79	protein1	7.9
79	protein2	5.53
79	protein3	2.37
80	protein1	8.0
80	protein2	5.6000000000000005
80	protein3	2.4
81	protein1	8.1
81	protein2	5.670000000000001
81	protein3	2.4299999999999997
82	protein1	8.200000000000001
82	protein2	5.74
82	protein3	2.46
83	protein1	8.3
83	protein2	5.8100000000000005
83	protein3	2.4899999999999998
84	protein1	8.4
84	protein2	5.880000000000001
84	protein3	2.52
85	protein1	8.5
85	protein2	5.95
85	protein3	2.55
86	protein1	8.6
86	protein2	6.0200000000000005
86	protein3	2.58
87	protein1	8.700000000000001
87	protein2	6.090000000000001
87	protein3	2.61
88	protein1	8.8
88	protein2	6.16
88	protein3	2.6399999999999997
89	protein1	8.9
89	protein2	6.23
89	protein3	2.67
90	protein1	9.0
90	protein2	6.300000000000001
90	protein3	2.6999999999999997
91	protein1	9.1
91	protein2	6.370000000000001
91	protein3	2.73
92	protein1	9.200000000000001
92	protein2	6.44
92	protein3	2.76
93	protein1	9.3
93	protein2	6.510000000000001
93	protein3	2.79
94	protein1	9.4
94	protein2	6.580000000000001
94	protein3	2.82
95	protein1	9.5
95	protein2	6.65
95	protein3	2.85
96	protein1	9.600000000000001
96	protein2	6.720000000000001
96	protein3	2.88
97	protein1	9.700000000000001
97	protein2	6.790000000000001
97	protein3	2.9099999999999997
98	protein1	9.8
98	protein2	6.86
98	protein3	2.94
99	protein1	9.9
99	protein2	6.930000000000001
99	protein3	2.9699999999999998
100	protein1	10.0
100	protein2	7.000000000000001
100	protein3	3.0
101	protein1	10.100000000000001
101	protein2	7.07
101	protein3	3.03
102	protein1	10.200000000000001
102	protein2	7.140000000000001
102	protein3	3.06
103	protein1	10.3
103	protein2	7.210000000000001
103	protein3	3.09
104	protein1	10.4
104	protein2	7.280000000000001
104	protein3	3.12
105	protein1	10.5
105	protein2	7.3500000000000005
105	protein3	3.15
106	protein1	10.600000000000001
106	protein2	7.420000000000001
106	protein3	3.1799999999999997
107	protein1	10.700000000000001
107	protein2	7.490000000000001
107	protein3	3.21
108	protein1	10.8
108	protein2	7.5600000000000005
108	protein3	3.2399999999999998
109	protein1	10.9
109	protein2	7.630000000000001
109	protein3	3.27
110	protein1	11.0
110	protein2	7.700000000000001
110	protein3	3.3
111	protein1	11.100000000000001
111	protein2	7.7700000000000005
111	protein3	3.33
112	protein1	11.200000000000001
112	protein2	7.840000000000001
112	protein3	3.36
113	protein1	11.3
113	protein2	7.910000000000001
113	protein3	3.3899999999999997
114	protein1	11.4
114	protein2	7.98
114	protein3	3.42
115	protein1	11.5
115	protein2	8.05
115	protein3	3.4499999999999997
116	protein1	11.600000000000001
116	protein2	8.120000000000001
116	protein3	3.48
117	protein1	11.700000000000001
117	protein2	8.190000000000001
117	protein3	3.51
118	protein1	11.8
118	protein2	8.260000000000002
118	protein3	3.54
119	protein1	11.9
119	protein2	8.33
119	protein3	3.57
120	protein1	12.0
120	protein2	8.4
120	protein3	3.5999999999999996
121	protein1	12.100000000000001
121	protein2	8.47
121	protein3	3.63
122	protein1	12.200000000000001
122	protein2	8.540000000000001
122	protein3	3.6599999999999997
123	protein1	12.3
123	protein2	8.610000000000001
123	protein3	3.69
124	protein1	12.4
124	protein2	8.680000000000001
124	protein3	3.7199999999999998
125	protein1	12.5
125	protein2	8.75
125	protein3	3.75
126	protein1	12.600000000000001
126	protein2	8.82
126	protein3	3.78
127	protein1	12.700000000000001
127	protein2	8.89
127	protein3	3.81
128	protein1	12.8
128	protein2	8.96
128	protein3	3.84
129	protein1	12.9
129	protein2	9.030000000000001
129	protein3	3.8699999999999997
130	protein1	13.0
130	protein2	9.100000000000001
130	protein3	3.9
131	protein1	13.100000000000001
131	protein2	9.170000000000002
131	protein3	3.9299999999999997
132	protein1	13.200000000000001
132	protein2	9.24
132	protein3	3.96
133	protein1	13.3
133	protein2	9.31
133	protein3	3.9899999999999998
134	protein1	13.4
134	protein2	9.38
134	protein3	4.02
135	protein1	13.5
135	protein2	9.450000000000001
135	protein3	4.05
136	protein1	13.600000000000001
136	protein2	9.520000000000001
136	protein3	4.08
137	protein1	13.700000000000001
137	protein2	9.590000000000002
137	protein3	4.109999999999999
138	protein1	13.8
138	protein2	9.66
138	protein3	4.14
139	protein1	13.9
139	protein2	9.73
139	protein3	4.17
140	protein1	14.0
140	protein2	9.8
140	protein3	4.2
141	protein1	14.100000000000001
141	protein2	9.870000000000001
141	protein3	4.2299999999999995
142	protein1	14.200000000000001
142	protein2	9.940000000000001
142	protein3	4.26
143	protein1	14.3
143	protein2	10.010000000000002
143	protein3	4.29
144	protein1	14.4
144	protein2	10.080000000000002
144	protein3	4.32
145	protein1	14.5
145	protein2	10.15
145	protein3	4.35
146	protein1	14.600000000000001
146	protein2	10.22
146	protein3	4.38
147	protein1	14.700000000000001
147	protein2	10.290000000000001
147	protein3	4.41
148	protein1	14.8
148	protein2	10.360000000000001
148	protein3	4.4399999999999995
149	protein1	14.9
149	protein2	10.430000000000001
149	protein3	4.47
150	protein1	15.0
150	protein2	10.500000000000002
150	protein3	4.5
151	protein1	15.100000000000001
151	protein2	10.57
151	protein3	4.53
152	protein1	15.200000000000001
152	protein2	10.64
152	protein3	4.56
153	protein1	15.3
153	protein2	10.71
153	protein3	4.59
154	protein1	15.4
154	protein2	10.780000000000001
154	protein3	4.62
155	protein1	15.5
155	protein2	10.850000000000001
155	protein3	4.6499999999999995
156	protein1	15.600000000000001
156	protein2	10.920000000000002
156	protein3	4.68
157	protein1	15.700000000000001
157	protein2	10.99
157	protein3	4.71
158	protein1	15.8
158	protein2	11.06
158	protein3	4.74
159	protein1	15.9
159	protein2	11.13
159	protein3	4.77
160	protein1	16.0
160	protein2	11.200000000000001
160	protein3	4.8
161	protein1	16.1
161	protein2	11.270000000000001
161	protein3	4.83
162	protein1	16.2
162	protein2	11.340000000000002
162	protein3	4.859999999999999
163	protein1	16.3
163	protein2	11.410000000000002
163	protein3	4.89
164	protein1	16.400000000000002
164	protein2	11.48
164	protein3	4.92
165	protein1	16.5
165	protein2	11.55
165	protein3	4.95
166	protein1	16.6
166	protein2	11.620000000000001
166	protein3	4.9799999999999995
167	protein1	16.7
167	protein2	11.690000000000001
167	protein3	5.01
168	protein1	16.8
168	protein2	11.760000000000002
168	protein3	5.04
169	protein1	16.900000000000002
169	protein2	11.830000000000002
169	protein3	5.069999999999999
170	protein1	17.0
170	protein2	11.9
170	protein3	5.1
171	protein1	17.1
171	protein2	11.97
171	protein3	5.13
172	protein1	17.2
172	protein2	12.040000000000001
172	protein3	5.16
173	protein1	17.3
173	protein2	12.110000000000001
173	protein3	5.1899999999999995
174	protein1	17.400000000000002
174	protein2	12.180000000000001
174	protein3	5.22
175	protein1	17.5
175	protein2	12.250000000000002
175	protein3	5.25
176	protein1	17.5
176	protein2	12.32
176	protein3	5.279999999999999
177	protein1	17.5
177	protein2	12.39
177	protein3	5.31
178	protein1	17.5
178	protein2	12.46
178	protein3	5.34
179	protein1	17.5
179	protein2	12.530000000000001
179	protein3	5.37
180	protein1	17.5
180	protein2	12.600000000000001
180	protein3	5.3999999999999995
181	protein1	17.5
181	protein2	12.670000000000002
181	protein3	5.43
182	protein1	17.5
182	protein2	12.740000000000002
182	protein3	5.46
183	protein1	17.5
183	protein2	12.81
183	protein3	5.49
184	protein1	17.5
184	protein2	12.88
184	protein3	5.52
185	protein1	17.5
185	protein2	12.950000000000001
185	protein3	5.55
186	protein1	17.5
186	protein2	13.020000000000001
186	protein3	5.58
187	protein1	17.5
187	protein2	13.090000000000002
187	protein3	5.609999999999999
188	protein1	17.5
188	protein2	13.160000000000002
188	protein3	5.64
189	protein1	17.5
189	protein2	13.23
189	protein3	5.67
190	protein1	17.5
190	protein2	13.3
190	protein3	5.7
191	protein1	17.5
191	protein2	13.370000000000001
191	protein3	5.7299999999999995
192	protein1	17.5
192	protein2	13.440000000000001
192	protein3	5.76
193	protein1	17.5
193	protein2	13.510000000000002
193	protein3	5.79
194	protein1	17.5
194	protein2	13.580000000000002
194	protein3	5.819999999999999
195	protein1	17.5
195	protein2	13.650000000000002
195	protein3	5.85
196	protein1	17.5
196	protein2	13.72
196	protein3	5.88
197	protein1	17.5
197	protein2	13.790000000000001
197	protein3	5.91
198	protein1	17.5
198	protein2	13.860000000000001
198	protein3	5.9399999999999995
199	protein1	17.5
199	protein2	13.930000000000001
199	protein3	5.97
200	protein1	17.5
200	protein2	14.000000000000002
200	protein3	6.0
201	protein1	17.5
201	protein2	14.070000000000002
201	protein3	6.029999999999999
202	protein1	17.5
202	protein2	14.14
202	protein3	6.06
203	protein1	17.5
203	protein2	14.21
203	protein3	6.09
204	protein1	17.5
204	protein2	14.280000000000001
204	protein3	6.12
205	protein1	17.5
205	protein2	14.350000000000001
205	protein3	6.1499999999999995
206	protein1	17.5
206	protein2	14.420000000000002
206	protein3	6.18
207	protein1	17.5
207	protein2	14.490000000000002
207	protein3	6.21
208	protein1	17.5
208	protein2	14.560000000000002
208	protein3	6.24
209	protein1	17.5
209	protein2	14.63
209	protein3	6.27
210	protein1	17.5
210	protein2	14.700000000000001
210	protein3	6.3
211	protein1	17.5
211	protein2	14.770000000000001
211	protein3	6.33
212	protein1	17.5
212	protein2	14.840000000000002
212	protein3	6.359999999999999
213	protein1	17.5
213	protein2	14.910000000000002
213	protein3	6.39
214	protein1	17.5
214	protein2	14.980000000000002
214	protein3	6.42
215	protein1	17.5
215	protein2	15.05
215	protein3	6.45
216	protein1	17.5
216	protein2	15.120000000000001
216	protein3	6.4799999999999995
217	protein1	17.5
217	protein2	15.190000000000001
217	protein3	6.51
218	protein1	17.5
218	protein2	15.260000000000002
218	protein3	6.54
219	protein1	17.5
219	protein2	15.330000000000002
219	protein3	6.569999999999999
220	protein1	17.5
220	protein2	15.400000000000002
220	protein3	6.6
221	protein1	17.5
221	protein2	15.47
221	protein3	6.63
222	protein1	17.5
222	protein2	15.540000000000001
222	protein3	6.66
223	protein1	17.5
223	protein2	15.610000000000001
223	protein3	6.6899999999999995
224	protein1	17.5
224	protein2	15.680000000000001
224	protein3	6.72
225	protein1	17.5
225	protein2	15.750000000000002
225	protein3	6.75
226	protein1	17.5
226	protein2	15.820000000000002
226	protein3	6.779999999999999
227	protein1	17.5
227	protein2	15.890000000000002
227	protein3	6.81
228	protein1	17.5
228	protein2	15.96
228	protein3	6.84
229	protein1	17.5
229	protein2	16.03
229	protein3	6.87
230	protein1	17.5
230	protein2	16.1
230	protein3	6.8999999999999995
231	protein1	17.5
231	protein2	16.17
231	protein3	6.93
232	protein1	17.5
232	protein2	16.240000000000002
232	protein3	6.96
233	protein1	17.5
233	protein2	16.310000000000002
233	protein3	6.989999999999999
234	protein1	17.5
234	protein2	16.380000000000003
234	protein3	7.02
235	protein1	17.5
235	protein2	16.450000000000003
235	protein3	7.05
236	protein1	17.5
236	protein2	16.520000000000003
236	protein3	7.08
237	protein1	17.5
237	protein2	16.59
237	protein3	7.109999999999999
238	protein1	17.5
238	protein2	16.66
238	protein3	7.14
239	protein1	17.5
239	protein2	16.73
239	protein3	7.17
240	protein1	17.5
240	protein2	16.8
240	protein3	7.199999999999999
241	protein1	17.5
241	protein2	16.87
241	protein3	7.2299999999999995
242	protein1	17.5
242	protein2	16.94
242	protein3	7.26
243	protein1	17.5
243	protein2	17.01
243	protein3	7.29
244	protein1	17.5
244	protein2	17.080000000000002
244	protein3	7.319999999999999
245	protein1	17.5
245	protein2	17.150000000000002
245	protein3	7.35
246	protein1	17.5
246	protein2	17.220000000000002
246	protein3	7.38
247	protein1	17.5
247	protein2	17.290000000000003
247	protein3	7.41
248	protein1	17.5
248	protein2	17.360000000000003
248	protein3	7.4399999999999995
249	protein1	17.5
249	protein2	17.430000000000003
249	protein3	7.47
250	protein1	17.5
250	protein2	17.5
250	protein3	7.5
251	protein1	17.5
251	protein2	17.57
251	protein3	7.529999999999999
252	protein1	17.5
252	protein2	17.64
252	protein3	7.56
253	protein1	17.5
253	protein2	17.71
253	protein3	7.59
254	protein1	17.5
254	protein2	17.78
254	protein3	7.62
255	protein1	17.5
255	protein2	17.85
255	protein3	7.6499999999999995
256	protein1	17.5
256	protein2	17.92
256	protein3	7.68
257	protein1	17.5
257	protein2	17.990000000000002
257	protein3	7.71
258	protein1	17.5
258	protein2	18.060000000000002
258	protein3	7.739999999999999
259	protein1	17.5
259	protein2	18.130000000000003
259	protein3	7.77
260	protein1	17.5
260	protein2	18.200000000000003
260	protein3	7.8
261	protein1	17.5
261	protein2	18.270000000000003
261	protein3	7.83
262	protein1	17.5
262	protein2	18.340000000000003
262	protein3	7.859999999999999
263	protein1	17.5
263	protein2	18.41
263	protein3	7.89
264	protein1	17.5
264	protein2	18.48
264	protein3	7.92
265	protein1	17.5
265	protein2	18.55
265	protein3	7.949999999999999
266	protein1	17.5
266	protein2	18.62
266	protein3	7.9799999999999995
267	protein1	17.5
267	protein2	18.69
267	protein3	8.01
268	protein1	17.5
268	protein2	18.76
268	protein3	8.04
269	protein1	17.5
269	protein2	18.830000000000002
269	protein3	8.07
270	protein1	17.5
270	protein2	18.900000000000002
270	protein3	8.1
271	protein1	17.5
271	protein2	18.970000000000002
271	protein3	8.129999999999999
272	protein1	17.5
272	protein2	19.040000000000003
272	protein3	8.16
273	protein1	17.5
273	protein2	19.110000000000003
273	protein3	8.19
274	protein1	17.5
274	protein2	19.180000000000003
274	protein3	8.219999999999999
275	protein1	17.5
275	protein2	19.250000000000004
275	protein3	8.25
276	protein1	17.5
276	protein2	19.32
276	protein3	8.28
277	protein1	17.5
277	protein2	19.39
277	protein3	8.31
278	protein1	17.5
278	protein2	19.46
278	protein3	8.34
279	protein1	17.5
279	protein2	19.53
279	protein3	8.37
280	protein1	17.5
280	protein2	19.6
280	protein3	8.4
281	protein1	17.5
281	protein2	19.67
281	protein3	8.43
282	protein1	17.5
282	protein2	19.740000000000002
282	protein3	8.459999999999999
283	protein1	17.5
283	protein2	19.810000000000002
283	protein3	8.49
284	protein1	17.5
284	protein2	19.880000000000003
284	protein3	8.52
285	protein1	17.5
285	protein2	19.950000000000003
285	protein3	8.549999999999999
286	protein1	17.5
286	protein2	20.020000000000003
286	protein3	8.58
287	protein1	17.5
287	protein2	20.090000000000003
287	protein3	8.61
288	protein1	17.5
288	protein2	20.160000000000004
288	protein3	8.64
289	protein1	17.5
289	protein2	20.23
289	protein3	8.67
290	protein1	17.5
290	protein2	20.3
290	protein3	8.7
291	protein1	17.5
291	protein2	20.37
291	protein3	8.73
292	protein1	17.5
292	protein2	20.44
292	protein3	8.76
293	protein1	17.5
293	protein2	20.51
293	protein3	8.79
294	protein1	17.5
294	protein2	20.580000000000002
294	protein3	8.82
295	protein1	17.5
295	protein2	20.650000000000002
295	protein3	8.85
296	protein1	17.5
296	protein2	20.720000000000002
296	protein3	8.879999999999999
297	protein1	17.5
297	protein2	20.790000000000003
297	protein3	8.91
298	protein1	17.5
298	protein2	20.860000000000003
298	protein3	8.94
299	protein1	17.5
299	protein2	20.930000000000003
299	protein3	8.969999999999999
300	protein1	17.5
300	protein2	21.000000000000004
300	protein3	9.0
