time	species	transcript
84	protein3	5.880000000000001
85	protein1	2.55
85	protein2	8.5
85	protein3	5.95
86	protein1	2.58
86	protein2	8.6
86	protein3	6.0200000000000005
87	protein1	2.61
87	protein2	8.700000000000001
87	protein3	6.090000000000001
88	protein1	2.6399999999999997
88	protein2	8.8
88	protein3	6.16
89	protein1	2.67
89	protein2	8.9
89	protein3	6.23
90	protein1	2.6999999999999997
90	protein2	9.0
90	protein3	6.300000000000001
91	protein1	2.73
91	protein2	9.1
91	protein3	6.370000000000001
92	protein1	2.76
92	protein2	9.200000000000001
92	protein3	6.44
93	protein1	2.79
93	protein2	9.3
93	protein3	6.510000000000001
94	protein1	2.82
94	protein2	9.4
94	protein3	6.580000000000001
95	protein1	2.85
95	protein2	9.5
95	protein3	6.65
96	protein1	2.88
96	protein2	9.600000000000001
96	protein3	6.720000000000001
97	protein1	2.9099999999999997
97	protein2	9.700000000000001
97	protein3	6.790000000000001
98	protein1	2.94
98	protein2	9.8
98	protein3	6.86
99	protein1	2.9699999999999998
99	protein2	9.9
99	protein3	6.930000000000001
100	protein1	3.0
100	protein2	10.0
100	protein3	7.000000000000001
101	protein1	3.03
101	protein2	10.100000000000001
101	protein3	7.07
102	protein1	3.06
102	protein2	10.200000000000001
102	protein3	7.140000000000001
103	protein1	3.09
103	protein2	10.3
103	protein3	7.210000000000001
104	protein1	3.12
104	protein2	10.4
104	protein3	7.280000000000001
105	protein1	3.15
105	protein2	10.5
105	protein3	7.3500000000000005
106	protein1	3.1799999999999997
106	protein2	10.600000000000001
106	protein3	7.420000000000001
107	protein1	3.21
107	protein2	10.700000000000001
107	protein3	7.490000000000001
108	protein1	3.2399999999999998
108	protein2	10.8
108	protein3	7.5600000000000005
109	protein1	3.27
109	protein2	10.9
109	protein3	7.630000000000001
110	protein1	3.3
110	protein2	11.0
110	protein3	7.700000000000001
111	protein1	3.33
111	protein2	11.100000000000001
111	protein3	7.7700000000000005
112	protein1	3.36
112	protein2	11.200000000000001
112	protein3	7.840000000000001
113	protein1	3.3899999999999997
113	protein2	11.3
113	protein3	7.910000000000001
114	protein1	3.42
114	protein2	11.4
114	protein3	7.98
115	protein1	3.4499999999999997
115	protein2	11.5
115	protein3	8.05
116	protein1	3.48
116	protein2	11.600000000000001
116	protein3	8.120000000000001
117	protein1	3.51
117	protein2	11.700000000000001
117	protein3	8.190000000000001
118	protein1	3.54
118	protein2	11.8
118	protein3	8.260000000000002
119	protein1	3.57
119	protein2	11.9
119	protein3	8.33
120	protein1	3.5999999999999996
120	protein2	12.0
120	protein3	8.4
121	protein1	3.63
121	protein2	12.100000000000001
121	protein3	8.47
122	protein1	3.6599999999999997
122	protein2	12.200000000000001
122	protein3	8.540000000000001
123	protein1	3.69
123	protein2	12.3
123	protein3	8.610000000000001
124	protein1	3.7199999999999998
124	protein2	12.4
124	protein3	8.680000000000001
125	protein1	3.75
125	protein2	12.5
125	protein3	8.75
126	protein1	3.78
126	protein2	12.600000000000001
126	protein3	8.82
127	protein1	3.81
127	protein2	12.700000000000001
127	protein3	8.89
128	protein1	3.84
128	protein2	12.8
128	protein3	8.96
129	protein1	3.8699999999999997
129	protein2	12.9
129	protein3	9.030000000000001
130	protein1	3.9
130	protein2	13.0
130	protein3	9.100000000000001
131	protein1	3.9299999999999997
131	protein2	13.100000000000001
131	protein3	9.170000000000002
132	protein1	3.96
132	protein2	13.200000000000001
132	protein3	9.24
133	protein1	3.9899999999999998
133	protein2	13.3
133	protein3	9.31
134	protein1	4.02
134	protein2	13.4
134	protein3	9.38
135	protein1	4.05
135	protein2	13.5
135	protein3	9.450000000000001
136	protein1	4.08
136	protein2	13.600000000000001
136	protein3	9.520000000000001
137	protein1	4.109999999999999
137	protein2	13.700000000000001
137	protein3	9.590000000000002
138	protein1	4.14
138	protein2	13.8
138	protein3	9.66
139	protein1	4.17
139	protein2	13.9
139	protein3	9.73
140	protein1	4.2
140	protein2	14.0
140	protein3	9.8
141	protein1	4.2299999999999995
141	protein2	14.100000000000001
141	protein3	9.870000000000001
142	protein1	4.26
142	protein2	14.200000000000001
142	protein3	9.940000000000001
143	protein1	4.29
143	protein2	14.3
143	protein3	10.010000000000002
144	protein1	4.32
144	protein2	14.4
144	protein3	10.080000000000002
145	protein1	4.35
145	protein2	14.5
145	protein3	10.15
146	protein1	4.38
146	protein2	14.600000000000001
146	protein3	10.22
147	protein1	4.41
147	protein2	14.700000000000001
147	protein3	10.290000000000001
148	protein1	4.4399999999999995
148	protein2	14.8
148	protein3	10.360000000000001
149	protein1	4.47
149	protein2	14.9
149	protein3	10.430000000000001
150	protein1	4.5
150	protein2	15.0
150	protein3	10.500000000000002
151	protein1	4.53
151	protein2	15.100000000000001
151	protein3	10.57
152	protein1	4.56
152	protein2	15.200000000000001
152	protein3	10.64
153	protein1	4.59
153	protein2	15.3
153	protein3	10.71
154	protein1	4.62
154	protein2	15.4
154	protein3	10.780000000000001
155	protein1	4.6499999999999995
155	protein2	15.5
155	protein3	10.850000000000001
156	protein1	4.68
156	protein2	15.600000000000001
156	protein3	10.920000000000002
157	protein1	4.71
157	protein2	15.700000000000001
157	protein3	10.99
158	protein1	4.74
158	protein2	15.8
158	protein3	11.06
159	protein1	4.77
159	protein2	15.9
159	protein3	11.13
160	protein1	4.8
160	protein2	16.0
160	protein3	11.200000000000001
161	protein1	4.83
161	protein2	16.1
161	protein3	11.270000000000001
162	protein1	4.859999999999999
162	protein2	16.2
162	protein3	11.340000000000002
163	protein1	4.89
163	protein2	16.3
163	protein3	11.410000000000002
164	protein1	4.92
164	protein2	16.400000000000002
164	protein3	11.48
165	protein1	4.95
165	protein2	16.5
165	protein3	11.55
166	protein1	4.9799999999999995
166	protein2	16.6
166	protein3	11.620000000000001
167	protein1	5.01
167	protein2	16.7
167	protein3	11.690000000000001
168	protein1	5.04
168	protein2	16.8
168	protein3	11.760000000000002
169	protein1	5.069999999999999
169	protein2	16.900000000000002
169	protein3	11.830000000000002
170	protein1	5.1
170	protein2	17.0
170	protein3	11.9
171	protein1	5.13
171	protein2	17.1
171	protein3	11.97
172	protein1	5.16
172	protein2	17.2
172	protein3	12.040000000000001
173	protein1	5.1899999999999995
173	protein2	17.3
173	protein3	12.110000000000001
174	protein1	5.22
174	protein2	17.400000000000002
174	protein3	12.180000000000001
175	protein1	5.25
175	protein2	17.5
175	protein3	12.250000000000002
176	protein1	5.25
176	protein2	17.5
176	protein3	12.32
177	protein1	5.25
177	protein2	17.5
177	protein3	12.39
178	protein1	5.25
178	protein2	17.5
178	protein3	12.46
179	protein1	5.25
179	protein2	17.5
179	protein3	12.530000000000001
180	protein1	5.25
180	protein2	17.5
180	protein3	12.600000000000001
181	protein1	5.25
181	protein2	17.5
181	protein3	12.670000000000002
182	protein1	5.25
182	protein2	17.5
182	protein3	12.740000000000002
183	protein1	5.25
183	protein2	17.5
183	protein3	12.81
184	protein1	5.25
184	protein2	17.5
184	protein3	12.88
185	protein1	5.25
185	protein2	17.5
185	protein3	12.950000000000001
186	protein1	5.25
186	protein2	17.5
186	protein3	13.020000000000001
187	protein1	5.25
187	protein2	17.5
187	protein3	13.090000000000002
188	protein1	5.25
188	protein2	17.5
188	protein3	13.160000000000002
189	protein1	5.25
189	protein2	17.5
189	protein3	13.23
190	protein1	5.25
190	protein2	17.5
190	protein3	13.3
191	protein1	5.25
191	protein2	17.5
191	protein3	13.370000000000001
192	protein1	5.25
192	protein2	17.5
192	protein3	13.440000000000001
193	protein1	5.25
193	protein2	17.5
193	protein3	13.510000000000002
194	protein1	5.25
194	protein2	17.5
194	protein3	13.580000000000002
195	protein1	5.25
195	protein2	17.5
195	protein3	13.650000000000002
196	protein1	5.25
196	protein2	17.5
196	protein3	13.72
197	protein1	5.25
197	protein2	17.5
197	protein3	13.790000000000001
198	protein1	5.25
198	protein2	17.5
198	protein3	13.860000000000001
199	protein1	5.25
199	protein2	17.5
199	protein3	13.930000000000001
200	protein1	5.25
200	protein2	17.5
200	protein3	14.000000000000002
201	protein1	5.25
201	protein2	17.5
201	protein3	14.070000000000002
202	protein1	5.25
202	protein2	17.5
202	protein3	14.14
203	protein1	5.25
203	protein2	17.5
203	protein3	14.21
204	protein1	5.25
204	protein2	17.5
204	protein3	14.280000000000001
205	protein1	5.25
205	protein2	17.5
205	protein3	14.350000000000001
206	protein1	5.25
206	protein2	17.5
206	protein3	14.420000000000002
207	protein1	5.25
207	protein2	17.5
207	protein3	14.490000000000002
208	protein1	5.25
208	protein2	17.5
208	protein3	14.560000000000002
209	protein1	5.25
209	protein2	17.5
209	protein3	14.63
210	protein1	5.25
210	protein2	17.5
210	protein3	14.700000000000001
211	protein1	5.25
211	protein2	17.5
211	protein3	14.770000000000001
212	protein1	5.25
212	protein2	17.5
212	protein3	14.840000000000002
213	protein1	5.25
213	protein2	17.5
213	protein3	14.910000000000002
214	protein1	5.25
214	protein2	17.5
214	protein3	14.980000000000002
215	protein1	5.25
215	protein2	17.5
215	protein3	15.05
216	protein1	5.25
216	protein2	17.5
216	protein3	15.120000000000001
217	protein1	5.25
217	protein2	17.5
217	protein3	15.190000000000001
218	protein1	5.25
218	protein2	17.5
218	protein3	15.260000000000002
219	protein1	5.25
219	protein2	17.5
219	protein3	15.330000000000002
220	protein1	5.25
220	protein2	17.5
220	protein3	15.400000000000002
221	protein1	5.25
221	protein2	17.5
221	protein3	15.47
222	protein1	5.25
222	protein2	17.5
222	protein3	15.540000000000001
223	protein1	5.25
223	protein2	17.5
223	protein3	15.610000000000001
224	protein1	5.25
224	protein2	17.5
224	protein3	15.680000000000001
225	protein1	5.25
225	protein2	17.5
225	protein3	15.750000000000002
226	protein1	5.25
226	protein2	17.5
226	protein3	15.820000000000002
227	protein1	5.25
227	protein2	17.5
227	protein3	15.890000000000002
228	protein1	5.25
228	protein2	17.5
228	protein3	15.96
229	protein1	5.25
229	protein2	17.5
229	protein3	16.03
230	protein1	5.25
230	protein2	17.5
230	protein3	16.1
231	protein1	5.25
231	protein2	17.5
231	protein3	16.17
232	protein1	5.25
232	protein2	17.5
232	protein3	16.240000000000002
233	protein1	5.25
233	protein2	17.5
233	protein3	16.310000000000002
234	protein1	5.25
234	protein2	17.5
234	protein3	16.380000000000003
235	protein1	5.25
235	protein2	17.5
235	protein3	16.450000000000003
236	protein1	5.25
236	protein2	17.5
236	protein3	16.520000000000003
237	protein1	5.25
237	protein2	17.5
237	protein3	16.59
238	protein1	5.25
238	protein2	17.5
238	protein3	16.66
239	protein1	5.25
239	protein2	17.5
239	protein3	16.73
240	protein1	5.25
240	protein2	17.5
240	protein3	16.8
241	protein1	5.25
241	protein2	17.5
241	protein3	16.87
242	protein1	5.25
242	protein2	17.5
242	protein3	16.94
243	protein1	5.25
243	protein2	17.5
243	protein3	17.01
244	protein1	5.25
244	protein2	17.5
244	protein3	17.080000000000002
245	protein1	5.25
245	protein2	17.5
245	protein3	17.150000000000002
246	protein1	5.25
246	protein2	17.5
246	protein3	17.220000000000002
247	protein1	5.25
247	protein2	17.5
247	protein3	17.290000000000003
248	protein1	5.25
248	protein2	17.5
248	protein3	17.360000000000003
249	protein1	5.25
249	protein2	17.5
249	protein3	17.430000000000003
250	protein1	5.25
250	protein2	17.5
250	protein3	17.5
251	protein1	5.25
251	protein2	17.5
251	protein3	17.57
252	protein1	5.25
252	protein2	17.5
252	protein3	17.64
253	protein1	5.25
253	protein2	17.5
253	protein3	17.71
254	protein1	5.25
254	protein2	17.5
254	protein3	17.78
255	protein1	5.25
255	protein2	17.5
255	protein3	17.85
256	protein1	5.25
256	protein2	17.5
256	protein3	17.92
257	protein1	5.25
257	protein2	17.5
257	protein3	17.990000000000002
258	protein1	5.25
258	protein2	17.5
258	protein3	18.060000000000002
259	protein1	5.25
259	protein2	17.5
259	protein3	18.130000000000003
260	protein1	5.25
260	protein2	17.5
260	protein3	18.200000000000003
261	protein1	5.25
261	protein2	17.5
261	protein3	18.270000000000003
262	protein1	5.25
262	protein2	17.5
262	protein3	18.340000000000003
263	protein1	5.25
263	protein2	17.5
263	protein3	18.41
264	protein1	5.25
264	protein2	17.5
264	protein3	18.48
265	protein1	5.25
265	protein2	17.5
265	protein3	18.55
266	protein1	5.25
266	protein2	17.5
266	protein3	18.62
267	protein1	5.25
267	protein2	17.5
267	protein3	18.69
268	protein1	5.25
268	protein2	17.5
268	protein3	18.76
269	protein1	5.25
269	protein2	17.5
269	protein3	18.830000000000002
270	protein1	5.25
270	protein2	17.5
270	protein3	18.900000000000002
271	protein1	5.25
271	protein2	17.5
271	protein3	18.970000000000002
272	protein1	5.25
272	protein2	17.5
272	protein3	19.040000000000003
273	protein1	5.25
273	protein2	17.5
273	protein3	19.110000000000003
274	protein1	5.25
274	protein2	17.5
274	protein3	19.180000000000003
275	protein1	5.25
275	protein2	17.5
275	protein3	19.250000000000004
276	protein1	5.25
276	protein2	17.5
276	protein3	19.32
277	protein1	5.25
277	protein2	17.5
277	protein3	19.39
278	protein1	5.25
278	protein2	17.5
278	protein3	19.46
279	protein1	5.25
279	protein2	17.5
279	protein3	19.53
280	protein1	5.25
280	protein2	17.5
280	protein3	19.6
281	protein1	5.25
281	protein2	17.5
281	protein3	19.67
282	protein1	5.25
282	protein2	17.5
282	protein3	19.740000000000002
283	protein1	5.25
283	protein2	17.5
283	protein3	19.810000000000002
284	protein1	5.25
284	protein2	17.5
284	protein3	19.880000000000003
285	protein1	5.25
285	protein2	17.5
285	protein3	19.950000000000003
286	protein1	5.25
286	protein2	17.5
286	protein3	20.020000000000003
287	protein1	5.25
287	protein2	17.5
287	protein3	20.090000000000003
288	protein1	5.25
288	protein2	17.5
288	protein3	20.160000000000004
289	protein1	5.25
289	protein2	17.5
289	protein3	20.23
290	protein1	5.25
290	protein2	17.5
290	protein3	20.3
291	protein1	5.25
291	protein2	17.5
291	protein3	20.37
292	protein1	5.25
292	protein2	17.5
292	protein3	20.44
293	protein1	5.25
293	protein2	17.5
293	protein3	20.51
294	protein1	5.25
294	protein2	17.5
294	protein3	20.580000000000002
295	protein1	5.25
295	protein2	17.5
295	protein3	20.650000000000002
296	protein1	5.25
296	protein2	17.5
296	protein3	20.720000000000002
297	protein1	5.25
297	protein2	17.5
297	protein3	20.790000000000003
298	protein1	5.25
298	protein2	17.5
298	protein3	20.860000000000003
299	protein1	5.25
299	protein2	17.5
299	protein3	20.930000000000003
300	protein1	5.25
300	protein2	17.5
300	protein3	21.000000000000004
