time	species	transcript
81	protein3	8.1
82	protein1	2.46
82	protein2	5.74
82	protein3	8.200000000000001
83	protein1	2.4899999999999998
83	protein2	5.8100000000000005
83	protein3	8.3
84	protein1	2.52
84	protein2	5.880000000000001
84	protein3	8.4
85	protein1	2.55
85	protein2	5.95
85	protein3	8.5
86	protein1	2.58
86	protein2	6.0200000000000005
86	protein3	8.6
87	protein1	2.61
87	protein2	6.090000000000001
87	protein3	8.700000000000001
88	protein1	2.6399999999999997
88	protein2	6.16
88	protein3	8.8
89	protein1	2.67
89	protein2	6.23
89	protein3	8.9
90	protein1	2.6999999999999997
90	protein2	6.300000000000001
90	protein3	9.0
91	protein1	2.73
91	protein2	6.370000000000001
91	protein3	9.1
92	protein1	2.76
92	protein2	6.44
92	protein3	9.200000000000001
93	protein1	2.79
93	protein2	6.510000000000001
93	protein3	9.3
94	protein1	2.82
94	protein2	6.580000000000001
94	protein3	9.4
95	protein1	2.85
95	protein2	6.65
95	protein3	9.5
96	protein1	2.88
96	protein2	6.720000000000001
96	protein3	9.600000000000001
97	protein1	2.9099999999999997
97	protein2	6.790000000000001
97	protein3	9.700000000000001
98	protein1	2.94
98	protein2	6.86
98	protein3	9.8
99	protein1	2.9699999999999998
99	protein2	6.930000000000001
99	protein3	9.9
100	protein1	3.0
100	protein2	7.000000000000001
100	protein3	10.0
101	protein1	3.03
101	protein2	7.07
101	protein3	10.100000000000001
102	protein1	3.06
102	protein2	7.140000000000001
102	protein3	10.200000000000001
103	protein1	3.09
103	protein2	7.210000000000001
103	protein3	10.3
104	protein1	3.12
104	protein2	7.280000000000001
104	protein3	10.4
105	protein1	3.15
105	protein2	7.3500000000000005
105	protein3	10.5
106	protein1	3.1799999999999997
106	protein2	7.420000000000001
106	protein3	10.600000000000001
107	protein1	3.21
107	protein2	7.490000000000001
107	protein3	10.700000000000001
108	protein1	3.2399999999999998
108	protein2	7.5600000000000005
108	protein3	10.8
109	protein1	3.27
109	protein2	7.630000000000001
109	protein3	10.9
110	protein1	3.3
110	protein2	7.700000000000001
110	protein3	11.0
111	protein1	3.33
111	protein2	7.7700000000000005
111	protein3	11.100000000000001
112	protein1	3.36
112	protein2	7.840000000000001
112	protein3	11.200000000000001
113	protein1	3.3899999999999997
113	protein2	7.910000000000001
113	protein3	11.3
114	protein1	3.42
114	protein2	7.98
114	protein3	11.4
115	protein1	3.4499999999999997
115	protein2	8.05
115	protein3	11.5
116	protein1	3.48
116	protein2	8.120000000000001
116	protein3	11.600000000000001
117	protein1	3.51
117	protein2	8.190000000000001
117	protein3	11.700000000000001
118	protein1	3.54
118	protein2	8.260000000000002
118	protein3	11.8
119	protein1	3.57
119	protein2	8.33
119	protein3	11.9
120	protein1	3.5999999999999996
120	protein2	8.4
120	protein3	12.0
121	protein1	3.63
121	protein2	8.47
121	protein3	12.100000000000001
122	protein1	3.6599999999999997
122	protein2	8.540000000000001
122	protein3	12.200000000000001
123	protein1	3.69
123	protein2	8.610000000000001
123	protein3	12.3
124	protein1	3.7199999999999998
124	protein2	8.680000000000001
124	protein3	12.4
125	protein1	3.75
125	protein2	8.75
125	protein3	12.5
126	protein1	3.78
126	protein2	8.82
126	protein3	12.600000000000001
127	protein1	3.81
127	protein2	8.89
127	protein3	12.700000000000001
128	protein1	3.84
128	protein2	8.96
128	protein3	12.8
129	protein1	3.8699999999999997
129	protein2	9.030000000000001
129	protein3	12.9
130	protein1	3.9
130	protein2	9.100000000000001
130	protein3	13.0
131	protein1	3.9299999999999997
131	protein2	9.170000000000002
131	protein3	13.100000000000001
132	protein1	3.96
132	protein2	9.24
132	protein3	13.200000000000001
133	protein1	3.9899999999999998
133	protein2	9.31
133	protein3	13.3
134	protein1	4.02
134	protein2	9.38
134	protein3	13.4
135	protein1	4.05
135	protein2	9.450000000000001
135	protein3	13.5
136	protein1	4.08
136	protein2	9.520000000000001
136	protein3	13.600000000000001
137	protein1	4.109999999999999
137	protein2	9.590000000000002
137	protein3	13.700000000000001
138	protein1	4.14
138	protein2	9.66
138	protein3	13.8
139	protein1	4.17
139	protein2	9.73
139	protein3	13.9
140	protein1	4.2
140	protein2	9.8
140	protein3	14.0
141	protein1	4.2299999999999995
141	protein2	9.870000000000001
141	protein3	14.100000000000001
142	protein1	4.26
142	protein2	9.940000000000001
142	protein3	14.200000000000001
143	protein1	4.29
143	protein2	10.010000000000002
143	protein3	14.3
144	protein1	4.32
144	protein2	10.080000000000002
144	protein3	14.4
145	protein1	4.35
145	protein2	10.15
145	protein3	14.5
146	protein1	4.38
146	protein2	10.22
146	protein3	14.600000000000001
147	protein1	4.41
147	protein2	10.290000000000001
147	protein3	14.700000000000001
148	protein1	4.4399999999999995
148	protein2	10.360000000000001
148	protein3	14.8
149	protein1	4.47
149	protein2	10.430000000000001
149	protein3	14.9
150	protein1	4.5
150	protein2	10.500000000000002
150	protein3	15.0
151	protein1	4.53
151	protein2	10.57
151	protein3	15.100000000000001
152	protein1	4.56
152	protein2	10.64
152	protein3	15.200000000000001
153	protein1	4.59
153	protein2	10.71
153	protein3	15.3
154	protein1	4.62
154	protein2	10.780000000000001
154	protein3	15.4
155	protein1	4.6499999999999995
155	protein2	10.850000000000001
155	protein3	15.5
156	protein1	4.68
156	protein2	10.920000000000002
156	protein3	15.600000000000001
157	protein1	4.71
157	protein2	10.99
157	protein3	15.700000000000001
158	protein1	4.74
158	protein2	11.06
158	protein3	15.8
159	protein1	4.77
159	protein2	11.13
159	protein3	15.9
160	protein1	4.8
160	protein2	11.200000000000001
160	protein3	16.0
161	protein1	4.83
161	protein2	11.270000000000001
161	protein3	16.1
162	protein1	4.859999999999999
162	protein2	11.340000000000002
162	protein3	16.2
163	protein1	4.89
163	protein2	11.410000000000002
163	protein3	16.3
164	protein1	4.92
164	protein2	11.48
164	protein3	16.400000000000002
165	protein1	4.95
165	protein2	11.55
165	protein3	16.5
166	protein1	4.9799999999999995
166	protein2	11.620000000000001
166	protein3	16.6
167	protein1	5.01
167	protein2	11.690000000000001
167	protein3	16.7
168	protein1	5.04
168	protein2	11.760000000000002
168	protein3	16.8
169	protein1	5.069999999999999
169	protein2	11.830000000000002
169	protein3	16.900000000000002
170	protein1	5.1
170	protein2	11.9
170	protein3	17.0
171	protein1	5.13
171	protein2	11.97
171	protein3	17.1
172	protein1	5.16
172	protein2	12.040000000000001
172	protein3	17.2
173	protein1	5.1899999999999995
173	protein2	12.110000000000001
173	protein3	17.3
174	protein1	5.22
174	protein2	12.180000000000001
174	protein3	17.400000000000002
175	protein1	5.25
175	protein2	12.250000000000002
175	protein3	17.5
176	protein1	5.279999999999999
176	protein2	12.32
176	protein3	17.5
177	protein1	5.31
177	protein2	12.39
177	protein3	17.5
178	protein1	5.34
178	protein2	12.46
178	protein3	17.5
179	protein1	5.37
179	protein2	12.530000000000001
179	protein3	17.5
180	protein1	5.3999999999999995
180	protein2	12.600000000000001
180	protein3	17.5
181	protein1	5.43
181	protein2	12.670000000000002
181	protein3	17.5
182	protein1	5.46
182	protein2	12.740000000000002
182	protein3	17.5
183	protein1	5.49
183	protein2	12.81
183	protein3	17.5
184	protein1	5.52
184	protein2	12.88
184	protein3	17.5
185	protein1	5.55
185	protein2	12.950000000000001
185	protein3	17.5
186	protein1	5.58
186	protein2	13.020000000000001
186	protein3	17.5
187	protein1	5.609999999999999
187	protein2	13.090000000000002
187	protein3	17.5
188	protein1	5.64
188	protein2	13.160000000000002
188	protein3	17.5
189	protein1	5.67
189	protein2	13.23
189	protein3	17.5
190	protein1	5.7
190	protein2	13.3
190	protein3	17.5
191	protein1	5.7299999999999995
191	protein2	13.370000000000001
191	protein3	17.5
192	protein1	5.76
192	protein2	13.440000000000001
192	protein3	17.5
193	protein1	5.79
193	protein2	13.510000000000002
193	protein3	17.5
194	protein1	5.819999999999999
194	protein2	13.580000000000002
194	protein3	17.5
195	protein1	5.85
195	protein2	13.650000000000002
195	protein3	17.5
196	protein1	5.88
196	protein2	13.72
196	protein3	17.5
197	protein1	5.91
197	protein2	13.790000000000001
197	protein3	17.5
198	protein1	5.9399999999999995
198	protein2	13.860000000000001
198	protein3	17.5
199	protein1	5.97
199	protein2	13.930000000000001
199	protein3	17.5
200	protein1	6.0
200	protein2	14.000000000000002
200	protein3	17.5
201	protein1	6.029999999999999
201	protein2	14.070000000000002
201	protein3	17.5
202	protein1	6.06
202	protein2	14.14
202	protein3	17.5
203	protein1	6.09
203	protein2	14.21
203	protein3	17.5
204	protein1	6.12
204	protein2	14.280000000000001
204	protein3	17.5
205	protein1	6.1499999999999995
205	protein2	14.350000000000001
205	protein3	17.5
206	protein1	6.18
206	protein2	14.420000000000002
206	protein3	17.5
207	protein1	6.21
207	protein2	14.490000000000002
207	protein3	17.5
208	protein1	6.24
208	protein2	14.560000000000002
208	protein3	17.5
209	protein1	6.27
209	protein2	14.63
209	protein3	17.5
210	protein1	6.3
210	protein2	14.700000000000001
210	protein3	17.5
211	protein1	6.33
211	protein2	14.770000000000001
211	protein3	17.5
212	protein1	6.359999999999999
212	protein2	14.840000000000002
212	protein3	17.5
213	protein1	6.39
213	protein2	14.910000000000002
213	protein3	17.5
214	protein1	6.42
214	protein2	14.980000000000002
214	protein3	17.5
215	protein1	6.45
215	protein2	15.05
215	protein3	17.5
216	protein1	6.4799999999999995
216	protein2	15.120000000000001
216	protein3	17.5
217	protein1	6.51
217	protein2	15.190000000000001
217	protein3	17.5
218	protein1	6.54
218	protein2	15.260000000000002
218	protein3	17.5
219	protein1	6.569999999999999
219	protein2	15.330000000000002
219	protein3	17.5
220	protein1	6.6
220	protein2	15.400000000000002
220	protein3	17.5
221	protein1	6.63
221	protein2	15.47
221	protein3	17.5
222	protein1	6.66
222	protein2	15.540000000000001
222	protein3	17.5
223	protein1	6.6899999999999995
223	protein2	15.610000000000001
223	protein3	17.5
224	protein1	6.72
224	protein2	15.680000000000001
224	protein3	17.5
225	protein1	6.75
225	protein2	15.750000000000002
225	protein3	17.5
226	protein1	6.779999999999999
226	protein2	15.820000000000002
226	protein3	17.5
227	protein1	6.81
227	protein2	15.890000000000002
227	protein3	17.5
228	protein1	6.84
228	protein2	15.96
228	protein3	17.5
229	protein1	6.87
229	protein2	16.03
229	protein3	17.5
230	protein1	6.8999999999999995
230	protein2	16.1
230	protein3	17.5
231	protein1	6.93
231	protein2	16.17
231	protein3	17.5
232	protein1	6.96
232	protein2	16.240000000000002
232	protein3	17.5
233	protein1	6.989999999999999
233	protein2	16.310000000000002
233	protein3	17.5
234	protein1	7.02
234	protein2	16.380000000000003
234	protein3	17.5
235	protein1	7.05
235	protein2	16.450000000000003
235	protein3	17.5
236	protein1	7.08
236	protein2	16.520000000000003
236	protein3	17.5
237	protein1	7.109999999999999
237	protein2	16.59
237	protein3	17.5
238	protein1	7.14
238	protein2	16.66
238	protein3	17.5
239	protein1	7.17
239	protein2	16.73
239	protein3	17.5
240	protein1	7.199999999999999
240	protein2	16.8
240	protein3	17.5
241	protein1	7.2299999999999995
241	protein2	16.87
241	protein3	17.5
242	protein1	7.26
242	protein2	16.94
242	protein3	17.5
243	protein1	7.29
243	protein2	17.01
243	protein3	17.5
244	protein1	7.319999999999999
244	protein2	17.080000000000002
244	protein3	17.5
245	protein1	7.35
245	protein2	17.150000000000002
245	protein3	17.5
246	protein1	7.38
246	protein2	17.220000000000002
246	protein3	17.5
247	protein1	7.41
247	protein2	17.290000000000003
247	protein3	17.5
248	protein1	7.4399999999999995
248	protein2	17.360000000000003
248	protein3	17.5
249	protein1	7.47
249	protein2	17.430000000000003
249	protein3	17.5
250	protein1	7.5
250	protein2	17.5
250	protein3	17.5
251	protein1	7.529999999999999
251	protein2	17.57
251	protein3	17.5
252	protein1	7.56
252	protein2	17.64
252	protein3	17.5
253	protein1	7.59
253	protein2	17.71
253	protein3	17.5
254	protein1	7.62
254	protein2	17.78
254	protein3	17.5
255	protein1	7.6499999999999995
255	protein2	17.85
255	protein3	17.5
256	protein1	7.68
256	protein2	17.92
256	protein3	17.5
257	protein1	7.71
257	protein2	17.990000000000002
257	protein3	17.5
258	protein1	7.739999999999999
258	protein2	18.060000000000002
258	protein3	17.5
259	protein1	7.77
259	protein2	18.130000000000003
259	protein3	17.5
260	protein1	7.8
260	protein2	18.200000000000003
260	protein3	17.5
261	protein1	7.83
261	protein2	18.270000000000003
261	protein3	17.5
262	protein1	7.859999999999999
262	protein2	18.340000000000003
262	protein3	17.5
263	protein1	7.89
263	protein2	18.41
263	protein3	17.5
264	protein1	7.92
264	protein2	18.48
264	protein3	17.5
265	protein1	7.949999999999999
265	protein2	18.55
265	protein3	17.5
266	protein1	7.9799999999999995
266	protein2	18.62
266	protein3	17.5
267	protein1	8.01
267	protein2	18.69
267	protein3	17.5
268	protein1	8.04
268	protein2	18.76
268	protein3	17.5
269	protein1	8.07
269	protein2	18.830000000000002
269	protein3	17.5
270	protein1	8.1
270	protein2	18.900000000000002
270	protein3	17.5
271	protein1	8.129999999999999
271	protein2	18.970000000000002
271	protein3	17.5
272	protein1	8.16
272	protein2	19.040000000000003
272	protein3	17.5
273	protein1	8.19
273	protein2	19.110000000000003
273	protein3	17.5
274	protein1	8.219999999999999
274	protein2	19.180000000000003
274	protein3	17.5
275	protein1	8.25
275	protein2	19.250000000000004
275	protein3	17.5
276	protein1	8.28
276	protein2	19.32
276	protein3	17.5
277	protein1	8.31
277	protein2	19.39
277	protein3	17.5
278	protein1	8.34
278	protein2	19.46
278	protein3	17.5
279	protein1	8.37
279	protein2	19.53
279	protein3	17.5
280	protein1	8.4
280	protein2	19.6
280	protein3	17.5
281	protein1	8.43
281	protein2	19.67
281	protein3	17.5
282	protein1	8.459999999999999
282	protein2	19.740000000000002
282	protein3	17.5
283	protein1	8.49
283	protein2	19.810000000000002
283	protein3	17.5
284	protein1	8.52
284	protein2	19.880000000000003
284	protein3	17.5
285	protein1	8.549999999999999
285	protein2	19.950000000000003
285	protein3	17.5
286	protein1	8.58
286	protein2	20.020000000000003
286	protein3	17.5
287	protein1	8.61
287	protein2	20.090000000000003
287	protein3	17.5
288	protein1	8.64
288	protein2	20.160000000000004
288	protein3	17.5
289	protein1	8.67
289	protein2	20.23
289	protein3	17.5
290	protein1	8.7
290	protein2	20.3
290	protein3	17.5
291	protein1	8.73
291	protein2	20.37
291	protein3	17.5
292	protein1	8.76
292	protein2	20.44
292	protein3	17.5
293	protein1	8.79
293	protein2	20.51
293	protein3	17.5
294	protein1	8.82
294	protein2	20.580000000000002
294	protein3	17.5
295	protein1	8.85
295	protein2	20.650000000000002
295	protein3	17.5
296	protein1	8.879999999999999
296	protein2	20.720000000000002
296	protein3	17.5
297	protein1	8.91
297	protein2	20.790000000000003
297	protein3	17.5
298	protein1	8.94
298	protein2	20.860000000000003
298	protein3	17.5
299	protein1	8.969999999999999
299	protein2	20.930000000000003
299	protein3	17.5
300	protein1	9.0
300	protein2	21.000000000000004
300	protein3	17.5
